DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241230,772,90,831,5,331,8.033401719529362,41.30269545021768,281.66390283025294
20241230,57,22,370,2,271,8.467187094150093,37.17135720849945,225.36145569735046
20241230,164,29,951,12,278,37.16023572688491,24.28371378738649,216.5560504857286
20241230,710,43,932,4,723,95.68574537385668,40.49408984162683,586.8201647845165
20241230,123,31,24,17,915,105.89501362868555,71.08091080414118,738.0240755671732
20241230,144,85,322,14,965,101.52147399309398,64.24122113074766,799.2373048761583
20241230,723,14,541,11,911,79.67196372624855,77.15884423842016,754.1691920353313
20241230,935,40,625,12,307,26.94526593537041,41.94818821514417,238.10654584948543
20241230,902,52,507,2,945,133.95463561594482,120.37617183699697,690.6691925470582
20241230,238,88,487,10,953,54.69493393616292,50.379306145585744,847.9257599182513
20241230,94,67,914,10,745,27.643222844166885,79.36256958484783,637.9942075709853
20241230,266,54,172,18,419,30.40552172660401,24.854958704679007,363.739519568717
20241230,945,61,782,18,221,32.88685881373119,31.995891686144237,156.11724950012456
20241230,203,44,704,15,169,24.574466391648315,14.850741556060251,129.57479205229143
20241230,906,70,629,14,445,41.389757926266,55.89876207288984,347.7114800008442
20241230,265,57,584,2,621,51.527867492970074,44.121131673284715,525.3510008337453
20241230,414,38,576,13,856,48.87710382192014,101.69091695980997,705.4319792182699
20241230,570,66,700,16,770,109.82368805503668,39.750019753058815,620.4262921919045
20241230,836,14,643,6,280,35.949927224790734,24.00127097392165,220.04880180128762
20241230,812,49,155,14,960,68.3284299054205,71.6496195438814,820.0219505506981
20241230,487,3,161,16,510,60.61418195723262,74.56856115068997,374.8172568920774
20241230,821,39,980,5,379,41.04657034998645,48.423052520137986,289.53037712987555
20241230,957,21,129,6,292,22.839202716807417,36.8927502918618,232.26804699133078
20241230,401,7,57,5,336,45.49410972946043,29.683656735574555,260.822233534965
20241230,484,30,226,9,353,49.7707074069909,39.35946396784654,263.86982862516254
20241230,180,18,675,3,318,31.648706842746623,33.868669757721904,252.48262339953146
20241230,458,34,977,6,720,106.91163623152308,87.65078430119264,525.4375794672843
20241230,388,77,370,12,512,67.36354929514837,40.882331809711935,403.7541188951397
20241230,976,53,626,7,946,126.53468464792029,69.55192829895422,749.9133870531255
20241230,574,17,49,10,778,108.50322845330395,82.26388949807054,587.2328820486255
20241230,565,2,647,2,598,22.697127005303514,82.77992214878773,492.5229508459088
20241230,563,30,390,19,108,11.263389278064023,9.655665234502479,87.0809454874335
20241230,568,85,23,1,701,99.90613297490876,41.83997592217617,559.2538911029151
20241230,312,38,140,13,335,17.7051034798199,28.773734567727324,288.52116195245276
20241230,121,91,978,3,695,52.02955713863819,97.72773223572624,545.2427106256356
20241230,980,4,779,12,430,26.546707949502295,56.244856426436854,347.2084356240608
20241230,15,48,650,16,187,19.807684278360302,18.028353120213914,149.1639626014258
20241230,299,41,801,14,231,8.169000559906152,16.23163874496731,206.59936069512653
20241230,871,79,478,16,321,16.620250425341293,43.323836656249235,261.0559129184095
20241230,944,71,724,12,313,7.147342906319244,26.337570175925716,279.51508691775507
20241230,756,86,801,9,939,123.83497605656451,106.83829203823727,708.3267319051982
20241230,987,92,404,20,107,9.710869271247955,7.930758546867344,89.3583721818847
20241230,186,2,574,19,371,47.192587890800844,40.31260718324699,283.49480492595217
20241230,718,37,221,2,360,16.42100844342154,37.15368702962629,306.4253045269522
20241230,822,36,491,17,868,45.40369805824906,69.78246963945493,752.813832302296
20241230,259,47,811,3,844,72.07075614397796,68.28003561663736,703.6492082393847
