DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241230,982,72,925,9,653,77.67398218524335,89.55386045466616,485.7721573600905
20241230,678,58,491,6,524,42.4171466137755,26.598191510498204,454.98466187572626
20241230,698,59,489,5,475,42.183822934072786,41.66935047799747,391.14682658792975
20241230,573,21,338,3,410,9.33990260555546,47.12135725303012,353.53874014141445
20241230,327,100,61,7,690,22.019947511886564,63.1703454747543,604.8097070133591
20241230,129,95,396,10,888,122.00736593994752,106.34422876388622,659.6484052961663
20241230,544,89,441,9,254,29.411505030663974,22.66074309669679,201.92775187263925
20241230,289,66,34,6,654,29.894444758867433,34.88288556248667,589.2226696786458
20241230,176,52,881,19,783,98.26054465027967,51.07170874182103,633.6677466078993
20241230,778,48,384,1,346,14.274920291045172,30.68168253345646,301.0433971754984
20241230,226,60,47,2,771,19.379785563019375,42.08031455746629,709.5398998795143
20241230,13,11,186,1,779,66.4912924284783,77.15716172938788,635.3515458421339
20241230,818,22,157,17,595,48.6609331403966,40.061592780556,506.2774740790474
20241230,511,15,752,3,326,43.1860233751235,41.9869081937063,240.8270684311702
20241230,123,18,548,8,456,36.60144190030117,42.67363941826103,376.72491868143777
20241230,224,34,400,7,843,43.921253630346534,65.28319086462838,733.795555505025
20241230,995,46,829,16,107,9.610346623011651,6.294640312989784,91.09501306399856
20241230,679,46,878,10,510,51.91071215567847,41.288658874015475,416.8006289703061
20241230,622,88,207,18,793,113.92024619293694,85.25555110830493,593.8242026987582
20241230,726,7,946,11,302,34.64238069788877,33.338152011104135,234.0194672910071
20241230,481,85,785,19,589,13.860198998692068,61.33339720114476,513.8064038001631
20241230,477,22,407,16,589,50.76929120241898,79.63101836985403,458.59969042772696
20241230,710,46,887,9,186,18.706896580528895,13.923844264020149,153.36925915545095
20241230,623,94,296,1,338,28.73670055145966,28.935400017185042,280.3278994313553
20241230,452,11,92,3,958,35.03200212778299,122.44835615464183,800.5196417175752
20241230,18,57,912,19,436,16.24973225900536,25.731353691214352,394.0189140497803
20241230,430,63,354,10,994,22.692380941671303,127.12147251815207,844.1861465401767
20241230,696,72,886,12,250,27.8269848589965,24.51973981745055,197.65327532355295
20241230,186,42,684,11,511,20.619216664632393,56.1535117841829,434.2272715511847
20241230,115,40,91,8,161,15.29376007685269,22.979573544979125,122.72666637816818
20241230,209,31,619,2,557,76.39318056303384,42.99575132476365,437.6110681122025
20241230,958,93,500,8,369,10.125566850142373,33.939211838920436,324.9352213109372
20241230,528,42,704,8,640,22.11514638673939,85.51073320278672,532.3741204104739
20241230,84,49,986,16,731,101.6338070185539,42.20409201126131,587.1621009701848
20241230,93,92,456,17,909,45.82516666640767,72.94035135681787,790.2344819767744
20241230,723,53,516,15,869,110.19481695626956,57.80279403639705,701.0023890073334
20241230,481,1,319,4,420,9.293176195758267,58.89721128850017,351.80961251574155
20241230,202,59,888,19,960,71.61587410397956,128.05034446203092,760.3337814339895
20241230,111,30,867,14,160,8.093650103487281,18.81216967504694,133.0941802214658
20241230,786,29,498,12,189,20.190883281927885,12.74837782869624,156.06073888937587
20241230,482,19,154,18,980,20.60938577370208,142.38708859000735,817.0035256362905
20241230,520,31,642,8,493,46.291216622664834,30.98306578671911,415.72571759061606
20241230,844,77,471,8,596,43.59454072618106,67.25406820794012,485.1513910658788
20241230,43,94,488,14,497,55.12157186211406,37.0334699890839,404.84495814880205
20241230,605,43,196,7,173,12.367571829246614,24.949201664582386,135.683226506171
20241230,228,99,877,18,835,52.69503479460753,65.98351569142304,716.3214495139695
20241230,142,29,186,2,917,60.57874043651573,87.31794633028457,769.1033132331997
20241230,80,22,759,12,363,18.317812537703478,34.449143264969415,310.2330441973271
20241230,553,56,258,17,791,29.992140398212662,87.95676386326362,673.0510957385237
20241230,576,80,24,8,771,16.430140712240927,57.29497368729268,697.2748856004664
20241230,908,82,965,18,681,33.3745901298139,90.69784789886097,556.9275619713251
20241230,614,4,209,15,125,3.22372545657699,12.599581795030499,109.17669274839251
20241230,980,92,530,6,279,33.85636152005274,23.98954196152227,221.15409651842498
20241230,739,96,352,1,653,85.82672112402255,57.013031435996254,510.16024743998116
20241230,250,36,830,6,434,52.187237226719255,56.45800594708947,325.3547568261913
20241230,960,88,53,10,845,32.49445425120163,56.7333632476282,755.7721825011702
20241230,894,71,78,11,485,38.211648464793015,71.80833227415789,374.9800192610491
20241230,369,15,421,18,186,8.116268881320984,18.181263437440457,159.70246768123855
20241230,857,72,497,6,141,3.2550727065825438,8.305045713366779,129.43988158005067
20241230,564,14,284,19,136,3.351319410550398,9.9371249250645,122.7115556643851
20241230,889,72,701,13,990,130.11698383867443,99.86408259847887,760.0189335628468
20241230,62,4,370,1,740,18.871830299778715,88.3953318796803,632.732837820541
20241230,46,60,864,16,604,23.462149320333918,87.68474901765019,492.8531016620159
20241230,353,56,769,15,955,46.04702988969717,129.34505323141408,779.6079168788888
20241230,793,37,604,9,818,66.30047968775551,50.779655033726236,700.9198652785183
20241230,661,47,926,7,447,35.48794314227747,24.60561314429084,386.9064437134317
20241230,927,41,301,6,372,21.02206901489247,52.51135972530075,298.46657125980676
