DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241230,58,68,334,1,339,22.684197588883613,21.749265855447476,294.5665365556689
20241230,569,87,264,1,133,17.46615335477336,15.113535404365805,100.42031124086083
20241230,851,66,571,19,931,48.878936948184396,102.74880166844878,779.3722613833668
20241230,530,96,394,8,394,21.273818294798215,26.053637570878394,346.6725441343234
20241230,838,53,348,6,698,20.37639466192074,41.65700590338073,635.9665994346985
20241230,532,28,59,1,746,60.64100920749051,51.8163568828024,633.5426339097071
20241230,350,46,785,8,565,64.7156336552922,28.938182252798484,471.3461840919093
20241230,266,42,424,6,294,41.05596512268188,28.57348372201479,224.37055115530333
20241230,276,95,892,19,371,16.341447839897665,32.525962928718045,322.13258923138426
20241230,300,81,211,16,176,17.801823592944537,13.70320404010441,144.49497236695106
20241230,762,40,152,4,907,34.771182107880556,56.93395935061225,815.2948585415072
20241230,637,96,67,19,377,37.754174579241955,20.876916154179035,318.368909266579
20241230,178,72,784,10,503,38.86821983405829,66.1532545505878,397.9785256153539
20241230,930,76,21,16,932,101.40123052416679,110.70244979583123,719.896319680002
20241230,692,47,467,3,577,49.261446392936875,75.9673626185683,451.7711909884948
20241230,316,51,155,14,421,10.040460876586895,43.41223674866976,367.54730237474337
20241230,992,85,313,8,114,5.983094456884628,13.83771652069666,94.17918902241871
20241230,779,73,944,19,243,16.993317321931812,16.880196870254387,209.1264858078138
20241230,516,93,374,14,301,9.881530440315553,24.968986710641676,266.1494828490428
20241230,300,35,491,19,861,67.89670490598691,111.43168918302122,681.6716059109918
20241230,380,53,810,2,915,65.50410886091322,129.86017218052328,719.6357189585635
20241230,293,87,503,13,770,97.85099289509368,110.17534300351042,561.9736641013959
20241230,592,25,284,20,570,24.214040632801552,50.91732399197237,494.86863537522606
20241230,962,54,69,9,801,45.57211297081206,105.50608031868151,649.9218067105064
20241230,989,5,273,15,685,87.82038095473582,99.71594512164693,497.46367392361725
20241230,267,47,239,10,557,29.033273175269365,77.58069502187101,450.38603180285963
20241230,654,34,378,7,749,103.72173071054897,79.64169389567876,565.6365753937723
20241230,800,73,717,6,529,19.73475870869274,46.35044355518281,462.91479773612446
20241230,516,82,367,17,522,45.77512726167763,40.78816275675658,435.4367099815658
20241230,214,9,290,2,304,15.73580662585418,34.16015013391439,254.10404324023142
20241230,543,93,358,9,947,75.41817133273486,113.29949585519662,758.2823328120685
20241230,166,34,594,19,837,39.75940150725955,47.52846425369206,749.7121342390484
20241230,422,14,302,14,281,19.907198854154235,40.28881592245113,220.80398522339465
20241230,550,89,46,19,276,25.59916543621765,19.777493633119793,230.62334093066255
20241230,640,52,466,16,646,89.04168253163131,48.29381934208027,508.66449812628844
20241230,847,9,476,9,662,19.882319673082705,79.56031774996609,562.5573625769512
20241230,373,22,149,7,711,102.33179695131217,43.33803073431203,565.3301723143758
20241230,561,37,777,6,768,74.8790527118691,86.72480315957986,606.396144128551
20241230,562,48,684,5,233,12.535963274459803,32.299034457361465,188.16500226817874
20241230,29,1,261,18,188,9.383908353150318,9.961230281579024,168.65486136527065
20241230,653,9,976,10,634,15.14732715777096,59.446153423650856,559.4065194185782
20241230,339,46,283,5,847,121.99516410613073,58.07087842597932,666.93395746789
20241230,756,97,561,5,369,49.28553817418866,45.95912273910953,273.75533908670184
20241230,7,12,244,12,412,10.318418497527876,41.642563916663896,360.0390175858082
20241230,255,88,862,7,213,7.504907016335366,31.286425842050622,174.208667141614
20241230,196,48,602,11,105,9.748295951968547,13.638425654044225,81.61327839398723
20241230,937,5,763,20,276,20.075340230813932,32.97724393372708,222.94741583545897
20241230,624,48,521,6,516,58.85629767950388,66.80499690964434,390.3387054108518
20241230,317,57,229,20,598,27.227778207016506,39.72793490530329,531.0442868876802
20241230,820,76,275,13,827,93.43119451796704,117.26308336092917,616.3057221211038
20241230,25,67,904,14,767,56.22508947616402,84.63228267677452,626.1426278470615
20241230,287,62,722,3,132,6.564284870553732,8.743264686995882,116.6924504424504
20241230,685,71,963,3,636,39.9324446407704,79.1177323952492,516.9498229639804
20241230,637,55,740,5,274,21.4962911001086,39.19468697633815,213.30902192355325
20241230,187,75,4,10,988,123.22472611806134,70.09827510247513,794.6769987794635
20241230,218,22,431,11,366,44.4540949943442,30.039951213545255,291.5059537921105
20241230,964,94,905,13,761,81.67490895482808,101.72413214173521,577.6009589034368
20241230,539,25,867,14,204,11.464782605196866,22.09233405104117,170.44288334376196
20241230,611,40,502,15,907,47.99156093664479,60.734698248254176,798.2737408151011
20241230,314,96,718,17,149,10.347025361786205,19.08746192453625,119.56551271367755
20241230,259,59,16,15,307,7.295197378530364,45.58305260542369,254.12175001604595
20241230,446,42,710,7,642,89.7621478426868,67.49983608208937,484.7380160752238
20241230,614,35,381,2,101,9.013262707542083,7.478087644914191,84.50864964754373
20241230,18,13,955,16,675,87.13915408033782,67.02442113808644,520.8364247815757
20241230,836,68,547,8,524,25.74083198424932,69.6499785003559,428.60918951539475
20241230,240,88,353,4,472,17.859128752279382,58.45383590837303,395.6870353393476
20241230,815,14,384,3,590,79.5527039999672,51.23731190159388,459.2099840984389
20241230,357,50,570,2,898,97.41249770902986,49.1488792061545,751.4386230848156
20241230,349,79,608,14,763,61.20640539637735,54.475866530995425,647.3177280726272
20241230,444,26,702,9,483,28.182226410894707,69.87687498724375,384.94089860186153
20241230,908,41,348,15,450,52.70228367411521,30.973153649899057,366.3245626759857
20241230,470,42,648,12,660,31.847823179981024,65.54376906077505,562.608407759244
20241230,25,5,662,3,725,55.38360193313293,100.70217705399736,568.9142210128697
20241230,562,34,446,13,216,31.094745336961452,15.913416544114986,168.99183811892357
20241230,359,75,62,19,325,39.29182486514173,42.757972815572195,242.95020231928606
20241230,888,71,84,2,592,75.38366280809672,77.32363640795936,439.2927007839439
20241230,838,50,244,3,923,126.1031910073573,70.63575343074221,726.2610555619005
20241230,951,49,101,7,874,118.02953748016077,81.1422150187112,674.8282475011281
20241230,116,26,711,2,102,8.712833266499553,5.687046559129578,87.60012017437087
20241230,394,68,375,1,771,91.79598792509988,87.58640563475356,591.6176064401466
20241230,478,31,121,18,204,4.483677126504682,13.787918276617225,185.72840459687808
20241230,180,49,274,13,130,13.813434782137248,9.895314067689643,106.29125115017311
20241230,478,100,281,18,927,106.76323707954677,108.82539900512226,711.411363915331
20241230,386,78,431,17,185,17.848637985221714,23.09142728624049,144.0599347285378
20241230,62,19,754,3,722,87.89781533163207,99.88170672022879,534.2204779481392
20241230,902,74,147,8,645,53.780461159282936,64.53271381504497,526.6868250256721
20241230,232,29,701,14,453,67.0138945693464,50.703699521843554,335.28240590881
20241230,121,48,977,14,471,12.15386489899169,60.38384196292091,398.4622931380874
20241230,128,81,854,10,408,14.011456723639583,55.59351690115168,338.3950263752088
20241230,438,10,200,13,742,94.74814038831751,51.27178052729761,595.9800790843849
20241230,478,24,354,1,190,17.199993811430904,13.558954912696047,159.24105127587305
20241230,346,52,688,20,806,58.02584566086393,102.05891764051037,645.9152366986257
20241230,362,38,413,7,942,55.96294720802674,110.98811732982712,775.0489354621461
20241230,894,61,760,5,246,30.120894646121133,21.573863490397127,194.30524186348174
20241230,733,35,170,19,276,36.07724713744967,39.948596919352454,199.97415594319787
20241230,28,67,312,11,320,38.045622672097124,19.892701103287937,262.0616762246149
20241230,222,44,676,1,497,41.54769471632208,28.68874065035453,426.7635646333234
20241230,548,81,740,5,893,100.83496465259017,47.297090596411756,744.867944750998
20241230,519,91,534,6,340,34.017754648497025,23.575599903586582,282.4066454479164
20241230,63,93,794,14,232,23.420777876930742,30.82002986272838,177.75919226034088
20241230,138,89,732,3,916,38.75739704185398,86.44148886080555,790.8011140973405
20241230,295,12,940,16,423,25.918258666338552,28.056386824452808,369.0253545092086
20241230,47,65,537,1,322,15.48191778919406,31.375638946129154,275.1424432646768
20241230,766,4,356,11,914,122.9112324859149,56.863578196105074,734.22518931798
20241230,849,88,230,2,655,80.92001394814986,86.72330150101463,487.3566845508355
20241230,611,5,153,20,282,19.65580920719231,33.35540169258094,228.98878910022677
20241230,160,100,875,17,920,57.527707314858894,93.95384110194215,768.518451583199
20241230,20,97,283,17,260,26.321354951256083,19.682132742144002,213.99651230659993
20241230,905,62,553,9,504,73.81166026431607,60.185394847728055,370.0029448879559
20241230,420,10,604,7,444,48.02062748244492,56.92620246118727,339.0531700563678
20241230,36,94,954,8,372,29.47667034770397,49.96286341394841,292.5604662383476
20241230,530,87,751,5,293,31.513069456009585,41.3389332773137,220.14799726667673
20241230,246,45,30,6,868,44.99884585971228,48.11379221455772,774.88736192573
20241230,957,72,47,2,185,21.7514765938053,27.06110652570604,136.18741688048866
20241230,85,7,576,20,775,34.28102140822969,73.05841822237004,667.6605603694003
20241230,935,97,286,12,716,71.38055452579947,56.18065447126166,588.4387910029388
20241230,982,61,843,11,886,124.23878652353322,94.48271775190818,667.2784957245585
20241230,976,79,392,1,410,29.814981180655643,58.07622218086655,322.10879663847777
20241230,516,92,615,19,474,33.74672793420214,31.93213230670212,408.32113975909573
20241230,267,17,421,10,471,49.93742702268505,57.35571859954884,363.70685437776615
20241230,48,71,646,19,313,43.547836361793735,32.908361054388536,236.54380258381772
20241230,291,86,30,20,439,64.80516305442715,34.20257724432427,339.9922597012486
20241230,979,42,683,3,727,64.23189410565386,38.717758020976795,624.0503478733693
20241230,541,100,998,15,129,15.122135779085973,19.343067756479147,94.53479646443488
20241230,150,47,100,7,660,75.79161172845266,89.31720808546964,494.8911801860777
20241230,134,23,85,14,446,35.98780661520474,30.789722040682385,379.2224713441129
20241230,669,98,582,15,296,7.371292218426351,15.588588483587172,273.0401192979865
20241230,362,74,887,10,600,55.51690063381302,47.38796492427746,497.0951344419095
20241230,786,91,666,6,503,15.592607055986875,31.288300658702294,456.11909228531084
20241230,355,8,768,14,535,75.8737733482815,42.92704493885463,416.19918171286383
20241230,599,1,716,4,604,83.19840906735323,76.62698401875363,444.1746069138932
20241230,141,22,191,7,959,88.90402091099445,71.92388318451698,798.1720959044885
20241230,884,52,647,8,403,49.63624302369437,39.98956037408615,313.3741966022195
20241230,152,30,241,3,743,95.02819256743547,106.873387705749,541.0984197268156
20241230,547,19,397,10,949,78.00364279577946,68.92141273291698,802.0749444713035
20241230,337,62,848,3,359,46.06784364935839,25.00044252412862,287.931713826513
20241230,245,87,573,19,891,100.6818582392602,118.38327352669499,671.9348682340449
20241230,655,68,820,18,924,118.24861497702447,90.77427082535218,714.9771141976233
20241230,954,55,179,17,326,24.889998741914187,27.00750360398512,274.1024976541007
20241230,389,34,389,6,985,117.81445260566406,134.08811427195988,733.0974331223761
20241230,248,66,870,7,614,47.703634060479196,47.448144556105596,518.8482213834152
20241230,963,31,735,10,721,21.041416421374166,71.52886962630083,628.429713952325
20241230,137,70,677,11,563,29.95133842281883,77.30182264957168,455.7468389276095
20241230,781,75,917,3,423,37.19052610075513,22.50327231940477,363.3062015798401
20241230,871,81,991,4,699,42.959842331387456,99.42537867962363,556.614778988989
20241230,555,78,573,2,133,11.111726478312578,19.67309895391616,102.21517456777127
20241230,264,92,106,17,565,53.55804632110835,59.26936674399155,452.1725869349001
20241230,127,40,294,12,422,17.473575821975857,54.07651855047509,350.449905627549
20241230,448,58,324,3,610,30.660503490562355,80.22948090470186,499.1100156047358
20241230,748,16,811,4,369,19.40020844381731,49.119841736648226,300.47994981953445
20241230,463,76,561,3,934,85.02670964209119,55.79095987222047,793.1823304856883
20241230,678,62,549,13,998,50.495155783669446,126.94046433304005,820.5643798832905
20241230,626,27,352,10,833,39.750674867036835,89.2781764761578,703.9711486568053
20241230,318,13,497,17,324,41.325856771251225,29.984933287492698,252.68920994125608
20241230,15,20,497,20,278,23.160933123918568,40.17425170742703,214.6648151686544
20241230,322,33,734,5,920,70.11517075828885,102.05871249010738,747.8261167516038
20241230,519,77,312,9,106,8.18900373594395,12.247949454175075,85.56304680988097
20241230,31,85,48,3,615,42.538462999227754,70.05631745437407,502.40521954639814
20241230,67,27,631,4,744,60.43977146139953,88.63901192469024,594.9212166139102
20241230,490,20,830,19,145,3.508471789025171,11.34660634348683,130.144921867488
20241230,558,42,456,18,796,43.079035739721476,90.12307984452113,662.7978844157574
20241230,553,8,932,3,853,27.8694978982075,72.0377108775482,753.0927912242444
20241230,125,64,874,6,501,69.50652091145075,40.51373892827097,390.9797401602783
20241230,766,8,629,12,671,77.02285756212957,90.33664830131097,503.6404941365595
20241230,998,6,843,17,544,25.485693729954896,37.17808284534119,481.3362234247039
20241230,300,54,169,9,138,19.951849080352183,20.151238732753907,97.89691218689391
20241230,66,26,487,17,174,11.224702046790936,14.83937566967236,147.9359222835367
20241230,731,16,936,6,537,22.17904058400585,44.24454972521812,470.576409690776
20241230,75,10,59,18,559,32.64864182604557,47.71734284109528,478.6340153328591
20241230,247,75,158,11,370,31.909439765311987,45.090168047096206,293.00039218759184
20241230,458,38,462,3,305,24.23223414823836,30.09929846328946,250.66846738847218
20241230,465,22,172,11,429,59.11738741234663,27.124973402559277,342.7576391850941
20241230,920,13,287,20,586,48.53677552696862,84.17437404461636,453.288850428415
20241230,255,82,445,9,692,26.988956364653184,46.18010843056238,618.8309352047844
20241230,403,33,574,13,469,54.440182225156896,58.15802701707899,356.4017907577641
20241230,103,37,722,6,376,18.929881875744922,40.23827333943394,316.83184478482116
20241230,157,7,77,10,651,77.6957867121426,71.068338132674,502.2358751551834
20241230,66,51,60,20,147,6.9464340482459175,21.024164733416033,119.02940121833805
20241230,990,67,596,16,289,6.017561462605181,32.64092001666228,250.34151852073254
20241230,809,61,816,8,243,35.28243567504722,12.546100362511554,195.17146396244124
20241230,476,2,139,12,411,48.81629489207236,56.96979170600925,305.2139134019184
20241230,863,43,283,2,187,15.205027066680108,16.610124278516544,155.18484865480335
20241230,849,75,150,4,661,55.64031397213751,90.3351752286372,515.0245107992253
20241230,491,97,641,15,136,16.23372463674814,13.027991159735823,106.73828420351603
20241230,56,18,758,6,362,12.272623353025754,23.981807007862688,325.7455696391116
20241230,430,14,114,3,783,102.94736311497458,80.55298262309086,599.4996542619346
20241230,307,15,772,9,971,75.90119374255673,51.318091896335794,843.7807143611075
20241230,298,67,475,18,596,80.84059537066875,71.07525521662804,444.0841494127032
20241230,820,10,420,2,427,49.867939152873255,55.58781047055656,321.5442503765702
20241230,533,28,635,11,957,23.836085599713954,103.6474750218223,829.5164393784637
20241230,349,39,886,2,513,34.14440877695152,45.65701596001125,433.19857526303724
20241230,27,25,342,4,608,42.92802762850818,43.87790883700015,521.1940635344916
20241230,9,24,951,7,948,122.50708992771281,58.83207100596363,766.6608390663235
20241230,155,63,312,19,365,26.38848787619528,20.870661381965807,317.7408507418389
20241230,904,53,234,2,479,34.366509070213446,60.288794172654484,384.34469675713206
20241230,226,41,354,8,287,25.066171616677625,31.30179831564353,230.63203006767884
20241230,266,63,564,8,774,72.26288713406042,50.990037543819284,650.7470753221203
20241230,989,88,196,6,507,63.69580004600703,62.716684488281714,380.58751546571125
20241230,602,85,866,19,812,114.34673702599312,64.81038598513729,632.8428769888696
20241230,145,3,104,7,523,11.099791229692007,58.359847123381385,453.5403616469266
20241230,722,5,576,4,243,31.621999077277543,35.77832913511761,175.59967178760485
20241230,620,3,573,9,938,81.06797101931858,88.5879491932715,768.3440797874099
20241230,47,81,992,15,291,28.23766385356415,36.786284290041685,225.97605185639418
20241230,868,90,22,1,919,32.1303423651196,61.49353026035914,825.3761273745213
20241230,148,93,458,9,336,23.474060313716436,19.507017536618523,293.01892214966506
20241230,584,44,752,5,424,61.66675757236512,49.89695933547274,312.43628309216217
20241230,766,54,228,5,587,51.186929836546206,40.840227198756416,494.9728429646974
20241230,370,74,903,12,767,71.2137846863507,91.84807917214343,603.9381361415059
20241230,971,57,134,18,312,24.923260283031013,35.26597587791816,251.81076383905082
20241230,754,1,793,20,974,91.7668254452991,101.05747255124805,781.1757020034529
20241230,455,15,816,17,846,91.46158781840411,65.94967358571306,688.5887385958829
20241230,711,29,135,12,729,101.38511561543062,68.24985800379788,559.3650263807715
20241230,303,34,962,3,172,22.96514612789116,12.546763575798941,136.4880902963099
20241230,540,21,62,4,839,33.871012906800985,110.45944626089066,694.6695408323084
20241230,439,18,727,14,435,60.40775481927596,33.21081321665711,341.3814319640669
20241230,432,51,918,18,794,35.964517503839815,92.30477365687463,665.7307088392856
20241230,386,74,501,16,443,16.671340860688346,41.41098727842275,384.9176718608889
20241230,703,38,775,7,169,23.632373082586486,18.086033860935878,127.28159305647763
20241230,519,59,294,11,269,21.67176347508522,14.64121043936882,232.68702608554597
20241230,994,5,337,9,553,79.17789827969423,54.62659649005087,419.19550523025487
20241230,863,92,891,20,555,67.65297066758201,36.460911221145345,450.88611811127265
20241230,712,15,704,6,320,46.74821054796338,29.18324622780765,244.06854322422896
20241230,634,83,110,4,455,37.041442236222466,28.176715497555925,389.7818422662216
20241230,514,99,599,20,150,18.97044816608045,20.9724247270116,110.05712710690796
20241230,355,87,834,1,324,29.846553763824808,38.32143423306005,255.83201200311515
20241230,893,1,633,2,720,87.64887980131844,90.69700559456406,541.6541146041175
20241230,968,47,271,11,629,66.27052581838234,42.330660695513835,520.3988134861038
20241230,458,83,291,3,800,95.29098041725507,49.78594357684976,654.9230760058952
20241230,336,80,82,9,824,47.904339890926146,74.62823406226792,701.4674260468059
20241230,396,52,366,19,129,5.751684710567084,12.543691980147075,110.70462330928584
20241230,421,30,723,4,351,10.730241037030018,30.031385498779613,310.2383734641904
20241230,179,46,714,9,429,36.36319245749461,54.09474974679893,338.54205779570646
20241230,455,68,995,11,578,44.026076839829685,59.94535741353792,474.0285657466324
20241230,201,39,915,3,435,19.74149826593173,41.16753746167839,374.0909642723899
20241230,810,74,321,15,841,20.33387140496803,69.25555500521612,751.4105735898158
20241230,526,10,683,4,421,36.03515139512423,22.63964124489165,362.3252073599841
20241230,964,70,935,16,915,39.937075601666415,66.40736176480314,808.6555626335305
20241230,290,39,597,10,381,13.761502378406828,38.102033162164254,329.1364644594289
20241230,963,7,689,17,486,64.32611380048755,45.323849208787735,376.35003699072473
20241230,83,28,101,8,444,34.68244885579921,65.36593604053098,343.95161510366984
20241230,431,1,136,20,163,6.32896537687208,13.684752559010123,142.9862820641178
20241230,36,68,502,3,821,114.66158632109295,66.28838674832956,640.0500269305775
20241230,972,34,363,18,112,7.11323999766934,12.182940729183954,92.7038192731467
20241230,866,5,55,15,369,51.27558073101711,24.03543640904918,293.68898285993373
20241230,6,72,650,15,882,117.47389517882985,60.871624772964516,703.6544800482056
20241230,541,82,37,7,556,55.349317262597594,29.71582107232319,470.9348616650792
20241230,632,58,412,10,126,6.27896347362318,14.514288401034968,105.20674812534185
20241230,427,76,498,15,373,48.003674893919055,19.892509796765424,305.1038153093155
