DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241230,26,19,801,19,833,102.01869901494933,71.83481545635246,659.1464855286982
20241230,574,36,778,20,680,81.7676719852908,43.344666778647586,554.8876612360616
20241230,800,56,454,5,329,20.751608342277972,37.28594308960286,270.96244856811916
20241230,847,91,720,8,402,36.578742389619904,43.49105810112564,321.93019950925446
20241230,289,72,594,6,173,4.6383736976252194,18.96514676453531,149.39647953783947
20241230,157,28,932,10,196,11.57765737718966,18.467786693723788,165.95455592908655
20241230,58,92,638,9,677,77.16552704800282,56.141222265891635,543.6932506861056
20241230,837,44,283,7,506,70.81905285450688,50.83922176362227,384.34172538187084
20241230,611,99,295,14,949,108.87919120616456,118.54855981443325,721.5722489794022
20241230,978,28,177,14,594,45.619564804298335,77.17102373930662,471.20941145639506
20241230,725,59,867,17,338,47.624211581928286,36.69257348025037,253.68321493782133
20241230,140,55,390,1,370,28.843433744656302,37.961056687361264,303.1955095679824
20241230,50,29,88,14,834,102.24934674010122,73.42957256459296,658.3210806953058
20241230,597,39,486,7,884,88.37527197946032,63.13672861589076,732.4879994046489
20241230,23,84,49,18,280,37.611279910342816,28.566482455313295,213.82223763434388
20241230,32,12,644,8,852,83.37127730635116,88.09885988065199,680.5298628129968
20241230,242,48,819,16,855,76.09750147624365,121.38236287323761,657.5201356505188
20241230,911,92,646,7,912,23.40192339695886,131.5262529632943,757.0718236397469
20241230,116,72,603,16,807,25.522987151284138,100.40566786678465,681.0713449819312
20241230,281,45,409,4,981,119.18701904549893,123.0023200547459,738.8106608997552
20241230,997,11,560,10,790,32.618808121950146,41.78050263325598,715.6006892447939
20241230,50,6,470,5,462,34.205738638356905,44.183049086672426,383.6112122749707
20241230,49,11,933,2,529,59.07012941905464,72.00777495615765,397.92209562478774
20241230,83,16,202,17,153,17.528374340859703,16.053914285519443,119.41771137362085
20241230,278,2,928,14,437,14.930166115583944,43.32817482101348,378.7416590634026
20241230,754,100,193,9,601,86.09896550947205,34.86358258288222,480.03745190764573
20241230,339,51,411,15,372,25.01614934572696,45.87775490503244,301.1060957492406
20241230,30,97,574,17,660,51.432045178809375,78.93787505196455,529.6300797692261
20241230,579,37,733,13,448,57.18312941870333,54.48294650340124,336.3339240778954
20241230,542,52,965,11,437,31.567192239875535,22.59584719514417,382.8369605649803
20241230,368,75,243,9,600,42.14341516628983,77.74281901433604,480.1137658193741
20241230,313,59,33,19,749,110.26710521798181,91.75298868082712,546.9799061011911
20241230,714,100,487,1,267,15.621001325104437,23.67543233049008,227.7035663444055
20241230,85,60,116,3,282,8.709069592732607,19.257610779064247,254.03331962820315
20241230,691,19,935,7,170,18.870165830978223,12.633318678441743,138.49651549058004
20241230,47,5,231,6,196,15.798819354761878,10.926028136597491,169.27515250864064
20241230,933,97,380,9,704,38.28666160146809,44.23044043165957,621.4828979668723
20241230,420,75,732,12,600,72.93725721452655,87.5409754895132,439.5217672959602
20241230,291,83,795,19,455,35.06441826013759,51.30262976113712,368.63295197872526
20241230,171,75,928,7,318,20.76812851379665,23.83652972473538,273.395341761468
20241230,487,72,349,12,443,34.235961896645385,66.24240069644493,342.5216374069097
20241230,306,23,647,11,948,77.81574935818905,129.16156745469394,741.0226831871171
20241230,226,2,532,5,636,45.55342060433834,56.5277150819219,533.9188643137397
20241230,954,58,123,18,607,26.840229344623054,88.33024662049333,491.8295240348836
20241230,426,23,381,11,982,83.68910051167843,104.45559258472414,793.8553069035975
20241230,6,27,859,13,440,50.95916733046947,45.03383275385,344.0069999156805
20241230,610,5,29,11,524,59.599081590874924,37.00426551249779,427.3966528966273
20241230,719,25,700,4,192,12.471820463207596,21.685768505846738,157.84241103094567
20241230,460,16,254,18,272,34.670757430483654,29.766251754989558,207.56299081452678
20241230,944,31,718,16,500,56.84452764870706,50.874675284827475,392.2807970664655
20241230,894,94,741,14,784,72.2981074125714,67.99307646731532,643.7088161201133
20241230,787,97,460,20,654,45.935389934220225,50.11818266020525,557.9464274055745
20241230,556,22,1000,18,176,13.00650996853358,15.09009947328119,147.90339055818524
20241230,316,28,935,2,470,68.6269496368021,44.56077355894266,356.81227680425525
20241230,794,94,228,5,392,43.458361105065755,30.78761680069283,317.7540220942414
20241230,932,68,661,15,335,29.734801405586897,19.334733021467596,285.93046557294554
20241230,911,57,696,6,346,34.992959706250566,42.264487015053646,268.7425532786958
20241230,376,7,766,11,181,18.310872762793547,20.79152525377859,141.89760198342788
20241230,206,43,576,18,183,24.48087820875453,21.445511926080552,137.0736098651649
20241230,18,40,580,10,979,45.48746480109455,62.5397745756228,870.9727606232826
20241230,344,99,19,20,300,13.52896739944811,31.63600532329703,254.83502727725485
20241230,921,66,608,11,250,24.031584186380243,21.551902256116975,204.41651355750278
20241230,761,26,331,14,441,43.67611456501755,34.844862110274576,362.4790233247079
20241230,136,18,301,14,194,10.933244958524217,23.899299167603143,159.16745587387265
20241230,508,53,398,9,895,23.2690840900475,46.81167955852145,824.9192363514311
20241230,662,85,668,10,371,46.82670015053256,35.645733826638974,288.52756602282847
20241230,788,21,165,1,759,31.730397982987405,87.06296348381683,640.2066385331957
20241230,549,60,315,8,287,9.284203531316448,30.19119633546943,247.5246001332141
20241230,413,36,7,2,662,71.46799953202576,62.97842232680942,527.5535781411648
20241230,787,87,638,19,353,10.958131216378554,46.373194822889566,295.6686739607319
20241230,872,13,578,1,617,30.239965836639975,84.27716948376819,502.48286467959184
20241230,583,16,28,14,371,18.93162343240005,26.06489886688094,326.00347770071903
20241230,914,24,435,15,141,13.585908264632728,11.230209210025853,116.18388252534142
20241230,41,31,778,11,344,41.97772422531237,23.548573109629988,278.47370266505766
20241230,375,12,224,5,954,20.17292229191847,83.97551103757607,849.8515666705055
20241230,412,99,555,6,425,50.247356391020176,29.56518715167361,345.1874564573062
20241230,843,85,37,16,568,61.55965277027944,57.259013643091386,449.1813335866292
20241230,558,83,169,16,917,66.29155052734357,77.27752724108605,773.4309222315703
20241230,355,67,406,13,947,108.08214593412552,114.4971423683094,724.4207116975651
20241230,988,43,127,3,710,57.775296841348236,46.3029606461888,605.921742512463
20241230,25,11,61,2,767,42.06540249954229,42.75069412357726,682.1839033768805
20241230,930,27,292,20,365,47.4847319753279,32.7700362530999,284.7452317715722
20241230,991,54,606,18,405,50.065038385062884,32.49420490929411,322.440756705643
20241230,252,36,797,1,215,10.321574153153154,28.011682271098056,176.6667435757488
20241230,408,57,394,1,391,28.897715557540643,37.48169034449573,324.6205940979636
20241230,641,88,392,12,168,13.501970815276392,20.279197732767834,134.21883145195577
20241230,981,79,692,10,508,34.567803934156196,54.127395375899646,419.30480068994416
20241230,656,51,1,15,367,16.5600059385397,20.423683877739954,330.01631018372035
20241230,797,69,311,3,863,95.18239254189093,112.61940511922782,655.1982023388812
20241230,243,92,711,3,283,41.646504885174494,35.18317041488457,206.17032469994092
20241230,426,62,780,13,825,105.28245811818793,49.640513842782475,670.0770280390295
20241230,158,67,848,12,679,64.20651998355478,34.01463874178271,580.7788412746625
20241230,429,80,405,6,817,106.10789535020874,50.80441488552852,660.0876897642627
20241230,968,16,340,2,566,34.94524577707468,47.96471778070553,483.0900364422198
20241230,374,92,818,12,273,6.736101045527239,35.6797515767216,230.58414737775115
20241230,920,49,448,18,630,88.11153121573187,69.85703244797968,472.03143633628844
20241230,68,100,542,6,314,13.214400784288495,36.85664866425392,263.9289505514576
20241230,138,2,317,15,462,17.557868918215135,55.429460962702855,389.01267011908203
20241230,644,4,853,11,684,92.61845775454965,77.92529558391129,513.4562466615391
20241230,311,52,538,13,887,116.81855308144769,123.73983154761669,646.4416153709356
20241230,335,33,672,5,495,43.739537621004104,35.809651650732974,415.4508107282629
20241230,100,97,590,18,120,9.07008480337245,14.846951082018816,96.08296411460873
20241230,103,77,241,13,471,35.36340866393961,46.17561997803191,389.4609713580285
20241230,729,55,327,14,380,11.912952198161527,25.459973637738912,342.62707416409955
20241230,285,39,557,13,615,55.027457689970774,57.42849361196016,502.5440486980691
20241230,54,67,608,5,551,50.91312673801822,82.41118634754875,417.675686914433
20241230,89,4,687,13,683,84.06639187068433,42.91330381987266,556.020304309443
