DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241230,653,58,660,17,887,98.78563344735396,110.72164903849354,677.4927175141524
20241230,188,84,373,12,612,60.92340476050089,64.55681887528249,486.5197763642166
20241230,837,38,97,9,943,118.0948144608118,51.64074146027973,773.2644440789085
20241230,567,79,644,3,790,47.757414725926076,78.08177010116414,664.1608151729098
20241230,17,13,749,10,515,50.3906074202916,68.3846300096937,396.2247625700147
20241230,652,43,76,7,888,22.59069484590706,60.58581366802799,804.823491486065
20241230,290,14,841,9,922,94.18102158570042,94.14215802604106,733.6768203882585
20241230,27,99,670,16,323,47.61792754425997,45.008026354214934,230.3740461015251
20241230,729,100,585,9,578,47.87809386430904,70.37965730038789,459.7422488353031
20241230,230,13,851,2,213,10.414822898599365,17.58794766253704,184.9972294388636
20241230,752,19,625,11,641,91.66514691571253,71.44309930791808,477.8917537763694
20241230,962,87,134,18,953,50.43705661439324,80.88064186247932,821.6823015231274
20241230,117,71,291,4,725,71.22755896354288,89.30448193139586,564.4679591050613
20241230,940,40,831,8,796,55.3223445381861,75.67228017360227,665.0053752882116
20241230,639,89,717,2,355,42.63991397356162,46.03854008353316,266.32154594290523
20241230,893,78,706,17,738,36.89466595027145,93.60237792388128,607.5029561258473
20241230,927,54,794,15,733,87.36300586047994,82.10071153288177,563.5362826066382
20241230,93,87,993,15,932,62.94801472199954,103.33700492898458,765.7149803490158
20241230,798,43,896,3,186,7.384994360475878,19.71104658187877,158.90395905764535
20241230,107,25,887,12,516,39.99578824860855,67.0933790084077,408.91083274298376
20241230,624,46,161,4,479,58.220599257592696,49.05082891976879,371.7285718226385
20241230,208,79,36,18,624,84.62171961310122,56.288981894091044,483.08929849280776
20241230,329,69,61,2,555,27.843101457607624,45.88578304993121,481.27111549246115
20241230,821,34,453,12,812,65.59382179232034,104.87948101565303,641.5266971920266
20241230,825,97,182,4,653,34.94179003248587,40.504586942507984,577.5536230250061
20241230,363,29,769,10,322,10.346458684217364,42.42856901765439,269.22497229812825
20241230,72,77,61,8,756,111.96458207289034,48.797611424406924,595.2378065027027
20241230,443,51,338,5,511,60.419564169571196,46.81557942904081,403.764856401388
20241230,77,49,659,11,181,20.033449554257636,25.989815731640157,134.9767347141022
20241230,666,72,470,9,524,44.01724907623922,35.467633414684045,444.51511750907673
20241230,991,36,239,9,773,98.24466016014561,52.217320210240274,622.5380196296142
20241230,285,65,425,3,305,38.63459003084486,29.46452568300705,236.90088428614808
20241230,435,15,452,20,381,36.26382907148977,38.72588660461408,306.01028432389614
20241230,622,54,155,14,733,103.77837241471178,54.06550655034104,575.1561210349472
20241230,804,22,593,1,945,63.85515071230999,48.47382610611012,832.6710231815799
20241230,617,11,953,8,436,19.062556867117664,38.22690881763772,378.7105343152446
20241230,807,97,156,11,143,3.45927002870973,15.16538682170721,124.37534314958306
20241230,938,30,135,12,447,26.473532067424298,41.76372485745607,378.7627430751196
20241230,106,44,397,6,199,19.33420265194831,13.20630724875233,166.45949009929936
20241230,36,53,1,8,306,31.69491697475196,29.76111190211731,244.54397112313075
20241230,715,77,145,3,388,8.597755506924791,35.31919166985136,344.08305282322385
20241230,91,49,398,2,297,10.706885208326572,30.791198540110397,255.50191625156305
20241230,143,9,544,19,243,15.040844034932062,24.633970402400585,203.32518556266734
20241230,876,45,708,13,405,15.98710263106023,48.77520299322158,340.2376943757182
20241230,812,19,145,10,775,96.78205298791947,93.67410953642003,584.5438374756604
20241230,223,29,371,13,299,17.07397896272473,31.52669164087678,250.39932939639849
20241230,898,91,776,2,606,79.98608015218797,55.1301504242847,470.8837694235273
20241230,85,4,92,14,870,40.531360492508085,92.48536877562427,736.9832707318676
20241230,827,45,484,20,928,102.53704161721595,92.10712723674656,733.3558311460374
20241230,878,62,441,15,295,6.343825355583323,42.6339663295539,246.02220831486278
20241230,297,9,167,14,133,11.08241266588669,7.282936526207808,114.6346508079055
20241230,217,63,890,2,193,27.8889573869549,18.91323360809348,146.19780900495164
20241230,392,85,724,5,753,30.536296144132606,68.38328294666846,654.0804209091989
20241230,911,20,433,12,924,44.42192665448713,137.05340004148462,742.5246733040283
20241230,145,91,705,15,300,41.04606438660782,27.988975739182244,230.96495987420994
20241230,308,88,438,9,795,78.18472255484926,96.90175849837283,619.9135189467779
20241230,753,86,776,8,265,32.64964803701114,22.383172170090347,209.96717979289852
20241230,229,2,171,17,997,41.19360794696363,50.93896582799644,904.8674262250399
20241230,509,48,560,20,488,39.317534297830825,65.9374978008289,382.74496790134026
20241230,857,99,683,15,256,36.86663341191089,31.955661070776447,187.17770551731266
20241230,66,32,352,8,440,25.53868083311807,24.52586277625619,389.93545639062575
20241230,715,10,248,20,228,26.973504526502957,28.735731294812158,172.29076417868487
20241230,369,59,919,6,261,26.29763663925972,39.13383750120398,195.5685258595363
20241230,506,68,186,4,426,12.912963075000313,63.10005053387024,349.98698639112945
20241230,754,31,229,8,593,60.59043695520246,41.36929898175252,491.040264063045
20241230,399,96,615,7,185,11.460795643582054,25.2454615712091,148.29374278520885
20241230,324,48,345,7,390,41.75108702182274,31.705140887120585,316.54377209105667
20241230,633,76,227,2,847,113.9683414833891,67.66446412796667,665.3671943886443
20241230,104,33,552,9,753,26.95668755319967,67.46552908342451,658.5777833633758
20241230,190,94,643,5,161,10.664651330847798,22.273515008103523,128.0618336610487
20241230,29,43,526,1,661,47.14017288464326,65.67245975751825,548.1873673578385
20241230,539,52,750,8,469,24.819859762142816,46.676612235650154,397.503528002207
20241230,283,53,249,8,860,46.665252309705394,106.55597822425325,706.7787694660414
20241230,118,10,60,19,569,64.23868188689735,71.77845380764424,432.9828643054584
20241230,192,54,210,4,156,8.30078707716581,13.110774004898246,134.58843891793595
20241230,921,83,13,5,559,49.43084506959307,73.98801882311984,435.5811361072871
20241230,251,86,971,20,571,73.64868705153435,68.31962223242562,429.03169071604003
20241230,510,94,52,5,757,32.12886188548647,46.23488147457712,678.6362566399364
20241230,537,40,114,18,293,38.30692444189058,34.88333455249385,219.80974100561556
20241230,255,59,36,19,359,36.67538828521513,39.97510402515354,282.3495076896313
20241230,759,11,810,4,559,16.228084831562217,80.68452310159103,462.08739206684675
20241230,766,77,670,15,551,20.654889359491364,31.49030520814063,498.85480543236804
20241230,778,46,632,18,822,39.56896965566059,41.174709181099345,741.25632116324
20241230,727,58,821,7,495,53.15368452398819,71.32614975644039,370.5201657195714
20241230,849,13,488,4,709,61.32747773160724,77.85856737066507,569.8139548977276
20241230,772,95,79,17,208,19.02747733790964,26.034700352265737,162.93782230982464
20241230,721,84,177,11,420,20.602410494112664,23.720610723157762,375.6769787827296
20241230,701,26,298,1,138,15.292295699917982,7.128691427116251,115.57901287296576
20241230,652,27,412,9,236,20.417287940231702,24.058587481132214,191.52412457863608
20241230,113,69,670,11,212,11.86803427713681,18.698257369108493,181.4337083537547
20241230,198,73,874,9,493,37.57810040908385,73.37934223248241,382.0425573584337
20241230,359,76,171,8,209,20.250927945107893,25.450046839035586,163.29902521585652
20241230,185,89,995,18,737,75.2806905110136,73.17224575349505,588.5470637354913
20241230,455,30,890,10,327,23.612785683949213,16.720867913477708,286.6663464025731
20241230,396,47,501,18,885,27.487413363304686,47.722356117726,809.7902305189693
20241230,117,50,562,6,398,32.72389028815854,56.40964308932664,308.86646662251485
20241230,285,28,337,16,350,37.505030356287456,50.50677881195994,261.9881908317526
20241230,31,93,800,16,924,72.83814905019138,53.10048386984199,798.0613670799667
20241230,27,64,196,6,405,21.374525864497183,34.55675997651486,349.068714158988
20241230,233,17,783,13,162,15.97465718816347,22.00694437184978,124.01839843998675
20241230,689,78,542,15,247,9.499454432029642,13.557131932448163,223.9434136355222
