DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241230,390,86,814,10,111,8.766805771756635,6.951301951838546,95.28189227640482
20241230,429,88,598,5,750,75.3110306577481,68.59395449639501,606.0950148458569
20241230,679,70,696,7,610,85.61200302758112,59.11095825229499,465.27703872012387
20241230,527,63,338,8,608,78.83999752748566,73.45591213339792,455.7040903391164
20241230,192,24,93,10,644,53.7756070889359,89.78725252455095,500.43714038651314
20241230,338,87,999,4,860,76.99970147730687,119.40337706003982,663.5969214626533
20241230,596,49,994,9,880,80.49307289843718,89.01927493215439,710.4876521694084
20241230,982,35,56,8,490,58.089266499710384,41.47512756205071,390.4356059382389
20241230,949,89,810,15,957,62.654348031153084,89.88428022034222,804.4613717485047
20241230,58,50,536,7,891,84.94512767981088,77.15873064690844,728.8961416732807
20241230,71,3,828,12,663,27.52229853004262,97.91218688678111,537.5655145831763
20241230,925,100,822,19,878,108.66991322465056,116.60550709870358,652.7245796766458
20241230,912,96,821,7,223,11.925535846191103,17.842070653634217,193.23239350017468
20241230,99,78,620,9,980,129.75509250635685,129.52679816196786,720.7181093316754
20241230,867,17,516,14,121,2.559184060297629,10.357414933388013,108.08340100631436
20241230,593,15,688,3,134,15.953091479317019,13.542025479892994,104.50488304078999
20241230,224,32,497,8,796,68.91229332519146,83.60669306196901,643.4810136128395
20241230,323,89,706,12,137,20.009281863802407,11.83917899240741,105.15153914379019
20241230,517,62,92,12,969,54.57977286497841,125.95526251901336,788.4649646160083
20241230,322,10,157,2,428,26.1463296999559,21.91230384945329,379.9413664505908
20241230,472,21,736,8,484,61.12857026340418,64.58415643702848,358.28727329956735
20241230,685,71,487,4,909,96.68865866233084,110.96224370242246,701.3490976352467
20241230,42,55,445,10,689,39.17730717488047,62.94545188624664,586.8772409388729
20241230,469,8,105,6,373,40.830950885205496,21.96283283721503,310.2062162775795
20241230,101,69,481,15,833,74.44922640274079,70.26611067973842,688.2846629175208
20241230,189,43,819,15,382,13.080374956894586,35.929062442811826,332.9905626002936
20241230,977,5,636,11,600,50.35215490716209,85.38450984139712,464.2633352514408
20241230,798,75,697,12,511,27.769567647229447,68.43999626152561,414.79043609124494
20241230,310,4,819,10,681,37.255917055162,70.68432782845986,573.0597551163781
20241230,271,35,437,5,759,92.76825179011105,91.26578324138808,574.9659649685009
20241230,212,24,845,18,560,68.75346654659592,55.765646767718636,435.48088668568545
20241230,63,84,286,8,169,24.392099087855886,10.49194116810789,134.11595974403622
20241230,218,75,364,17,540,57.15958723560921,67.10894187096939,415.7314708934214
20241230,447,52,705,16,621,19.682100263007275,72.26777553654509,529.0501242004476
20241230,59,54,424,3,188,26.796686554476118,15.100173058047474,146.1031403874764
20241230,56,22,776,6,180,4.305347378436049,12.118222585141604,163.57643003642235
20241230,120,51,565,11,441,9.805325466817193,22.398653349261696,408.7960211839211
20241230,369,68,397,17,283,21.410419974963222,25.253274719326985,236.3363053057098
20241230,242,12,577,8,657,63.82804535127369,68.97985906075353,524.1920955879727
20241230,805,47,21,5,871,55.57971609372887,99.56206720664265,715.8582166996284
20241230,274,98,217,11,160,3.7650456054680164,23.647735814945747,132.58721857958625
20241230,414,62,904,19,205,5.641337825656353,23.937312175068428,175.4213499992752
20241230,886,40,145,9,184,5.46220258643533,13.557599093019729,164.98019832054496
20241230,699,91,490,20,807,66.33664370719384,86.6209090214803,654.0424472713258
20241230,587,33,530,4,554,32.26954105484674,57.17322721289886,464.5572317322544
20241230,62,54,277,7,194,9.972656514347483,10.389556587849869,173.63778689780264
20241230,751,40,937,1,393,36.11788592705615,19.93359827987125,336.9485157930726
20241230,65,6,139,19,656,41.89824936138785,46.078147964481374,568.0236026741308
20241230,5,37,840,12,847,51.02074106645071,99.84644841738265,696.1328105161666
