DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241230,78,18,743,19,494,51.3743533165277,58.66747847530215,383.95816820817015
20241230,506,26,101,15,160,9.415699716344903,17.95208500799151,132.63221527566358
20241230,883,54,52,5,342,40.8116069557545,38.72180085713552,262.46659218711
20241230,743,51,472,17,887,39.671300929267396,119.2915079032551,728.0371911674775
20241230,987,49,23,17,473,19.768099331722336,70.12933598058356,383.1025646876941
20241230,898,37,441,2,429,63.006391168032515,48.85086349650029,317.1427453354672
20241230,4,38,104,18,438,25.075351749246586,38.45420973912271,374.47043851163073
20241230,226,9,569,6,667,18.2871308667603,95.00048145367471,553.7123876795649
20241230,814,30,285,12,682,80.36532511503573,48.14649147030228,553.488183414662
20241230,69,8,843,18,128,18.29941654414523,6.591714088726102,103.10886936712868
20241230,556,82,458,19,586,42.18526041835634,43.036677862090556,500.7780617195531
20241230,257,75,228,15,378,21.525048047183095,45.740591533147786,310.7343604196691
20241230,983,88,524,18,794,47.65598104400171,109.39959333110808,636.9444256248902
20241230,746,47,123,16,911,112.66596668621965,110.70438093247026,687.62965238131
20241230,976,3,697,16,594,73.4804898093996,33.48283541990464,487.03667477069575
20241230,379,44,938,1,547,23.25233776507878,36.97923889500393,486.76842333991726
20241230,699,42,236,3,133,6.027138119791137,6.975742780579836,119.99711909962903
20241230,804,76,84,6,554,51.299119817331366,78.3424079947836,424.358472187885
20241230,385,95,364,7,553,21.110620385558715,69.42138112611504,462.46799848832626
20241230,561,84,960,4,361,22.19356597042978,44.40707099850823,294.39936303106197
20241230,643,38,250,12,431,55.208871662433076,23.989304409427984,351.80182392813896
20241230,403,27,480,13,182,13.045601859042351,24.832680953048005,144.12171718790964
20241230,665,20,315,2,245,18.48996342998273,26.4481292856168,200.06190728440046
20241230,42,81,404,16,122,6.16373679307842,8.131518491089043,107.70474471583253
20241230,613,46,559,14,748,102.84501327088961,45.94045199770317,599.2145347314072
20241230,24,97,207,19,511,28.56043284311307,53.25251273159183,429.1870544252951
20241230,164,30,857,9,605,63.066638122059636,86.51852818555686,455.41483369238347
20241230,186,100,997,6,852,58.391856018042496,126.81676680851996,666.7913771734376
20241230,626,14,930,13,192,16.32582791074938,10.754313053901395,164.91985903534922
20241230,195,45,954,13,542,68.23828829204635,45.577337509553466,428.1843741984002
20241230,239,43,644,20,715,77.69024534158876,98.12672460512178,539.1830300532895
20241230,395,100,60,13,926,95.2602044701318,58.13716359025162,772.6026319396166
20241230,196,19,839,1,930,67.47975586566967,115.18096656162321,747.3392775727071
20241230,495,78,753,18,698,29.695902750182416,84.49522840918998,583.8088688406276
20241230,511,77,724,5,651,59.701306563707774,40.67064390668214,550.62804952961
