DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241230,950,34,370,3,911,116.72335373000011,69.35789523090055,724.9187510390993
20241230,577,35,29,17,112,13.911350855723667,12.279038088249552,85.80961105602678
20241230,1,65,958,5,642,17.519762245722873,60.82429887979799,563.6559388744791
20241230,697,51,539,8,564,48.20159754415195,72.08738767189158,443.71101478395644
20241230,976,38,856,13,764,22.106262405309916,40.21757152288722,701.6761660718029
20241230,466,98,565,5,126,15.764278309190955,16.873157948201364,93.36256374260768
20241230,837,60,577,17,670,47.7592396955773,63.17010201043963,559.0706582939831
20241230,89,47,957,2,213,18.751242558453306,19.81104255123848,174.4377148903082
20241230,779,28,615,18,974,21.396365262677595,129.67044367814893,822.9331910591735
20241230,546,3,681,1,186,24.792202364330755,13.03746399745639,148.17033363821287
20241230,488,12,138,3,808,86.12515228687143,64.53804815079093,657.3367995623377
20241230,567,14,630,1,647,21.839096813195788,40.5508858015927,584.6100173852116
20241230,816,80,945,14,162,12.588673934399313,22.43555578429017,126.97577028131052
20241230,207,27,906,3,777,16.409138528162305,45.011317006705426,715.5795444651322
20241230,7,84,787,14,822,120.40949385896977,46.2915627524522,655.298943388578
20241230,338,12,730,12,636,37.210012215507085,59.57703314017952,539.2129546443134
20241230,252,36,127,13,236,21.500753326773093,26.000585674200348,188.49866099902655
20241230,659,94,253,3,465,50.74960751958619,53.38148742413372,360.8689050562801
20241230,877,92,193,10,380,19.802737237785433,49.50259794960443,310.69466481261014
20241230,522,89,689,14,749,17.76613699521059,61.99662038019067,669.2372426245987
20241230,688,85,420,6,548,16.846763633220135,70.29203362132107,460.8612027454588
20241230,787,95,291,11,103,11.23131726743391,6.907807720411555,84.86087501215454
20241230,229,26,195,9,385,19.847054558585725,33.13642052377029,332.016524917644
20241230,158,14,128,6,777,94.2858660176086,64.5859591535098,618.1281748288816
20241230,426,20,12,20,525,21.064444955653073,44.60908891073779,459.32646613360913
20241230,971,45,673,12,646,13.500718895345091,74.74249752769757,557.7567835769573
20241230,442,39,376,4,201,24.04679632434194,29.216134331549593,147.73706934410848
20241230,472,12,694,5,857,114.48115875589747,111.56440273260361,630.9544385114989
20241230,407,37,18,9,885,52.432399142820216,81.35156710544238,751.2160337517374
20241230,125,26,439,12,871,22.126836346931345,77.2883436472063,771.5848200058624
20241230,100,16,28,8,930,42.14814731099281,122.27910912742837,765.5727435615788
20241230,608,89,353,13,399,51.42238135913599,28.456489530503845,319.12112911036013
20241230,451,29,247,11,805,100.07609671861783,106.05800950559563,598.8658937757865
20241230,185,72,305,2,402,33.66400002712643,25.589937180012832,342.74606279286076
20241230,812,54,604,5,216,16.584367740937434,20.615334592123503,178.80029766693906
20241230,494,12,396,4,619,61.07526868529765,49.009905321723046,508.91482599297933
20241230,426,29,793,15,221,32.68842455779257,30.902229313276127,157.4093461289313
20241230,572,50,594,9,343,23.40349792803036,22.238428757858326,297.3580733141113
20241230,209,24,702,4,231,8.216748341919748,32.69597033471641,190.08728132336384
20241230,873,28,714,12,908,39.64545739317069,86.81115348986205,781.5433891169673
20241230,676,97,585,2,406,41.98261563416057,37.55463134502016,326.46275302081926
20241230,942,94,241,20,723,46.836253498696784,42.90256007247607,633.2611864288272
20241230,214,30,288,10,591,48.09423525562283,50.29117520806144,492.61458953631575
20241230,435,13,327,18,473,30.12658976828396,32.10647470234977,410.76693552936626
20241230,315,73,690,11,766,86.17775447492689,41.83417509568134,637.9880704293918
20241230,456,65,713,19,330,35.563676838447684,48.90078291488309,245.53554024666923
20241230,620,71,985,17,522,27.850445004686776,59.69357829435557,434.45597670095765
20241230,253,62,746,2,870,24.81468717864816,86.48844431208511,758.6968685092668
20241230,235,91,756,15,837,23.970169545012048,95.05082096663432,717.9790094883537
20241230,653,60,726,1,515,28.072167178039464,73.96003822615825,412.9677945958023
20241230,876,95,215,16,870,89.00418026449336,95.62734718960117,685.3684725459054
20241230,59,29,460,12,665,83.50915305448186,62.51759346730559,518.9732534782125
20241230,370,32,23,7,373,7.534972146992153,32.546423849656264,332.91860400335156
20241230,434,86,223,20,965,120.4960387865412,71.25397081832986,773.2499903951289
20241230,758,81,490,19,281,24.008847742605564,16.133759251867136,240.85739300552729
20241230,119,21,256,10,755,58.7324814358824,105.82568773860879,590.4418308255088
20241230,741,95,570,14,337,20.62444939456567,39.58054100168832,276.795009603746
20241230,550,61,855,11,946,108.80267107974302,121.14785864111252,716.0494702791444
20241230,480,86,460,15,961,112.77179862086838,141.0058007260995,707.2224006530321
20241230,430,26,230,11,241,34.95002077264365,20.936689032722224,185.11329019463415
20241230,483,77,951,4,912,117.69397776334938,108.05638854510643,686.2496336915442
20241230,852,25,815,8,906,65.424509717077,50.5732604412947,790.0022298416283
20241230,6,70,842,19,811,50.32965098798529,69.4112025618431,691.2591464501716
20241230,549,80,509,13,991,36.35692555063025,68.98609221717815,885.6569822321916
20241230,198,79,135,10,889,132.00693588400046,77.46884853434275,679.5242155816568
20241230,731,90,139,6,878,22.447959236528742,102.50633556177736,753.0457052016939
20241230,8,77,218,1,397,23.410641294242968,24.066723339186243,349.5226353665708
20241230,386,83,107,7,231,31.19599164403969,16.316922803895274,183.48708555206503
20241230,810,75,636,20,943,117.68134543016642,103.08550928030128,722.2331452895323
20241230,343,21,571,17,131,12.840938428758983,14.979487444110054,103.17957412713096
20241230,979,64,220,8,488,69.31358949813354,38.2382108126833,380.4481996891832
20241230,853,8,535,7,277,22.525352087425663,38.31374632352419,216.16090158905013
20241230,689,92,323,9,428,25.013139956768658,41.31883746207034,361.668022581161
20241230,759,48,866,1,157,3.7049684198449158,16.774141589380246,136.52088999077483
20241230,327,30,671,11,939,57.860882781934905,72.59046071776773,808.5486565002974
20241230,94,41,384,5,252,18.098969775329135,16.211462892009934,217.68956733266094
20241230,322,41,565,12,158,3.17357696956925,8.666936786961454,146.1594862434693
20241230,152,20,960,1,299,25.087131123097617,22.199832949073986,251.7130359278284
20241230,876,13,601,19,392,51.74240775369124,23.979501231052932,316.2780910152558
20241230,165,63,860,1,983,80.29551015539285,135.24209394679218,767.462395897815
20241230,707,89,967,7,238,8.236197812339416,17.08669327912815,212.67710890853243
20241230,583,96,787,3,652,46.43059354776254,33.54525953121638,572.024146921021
20241230,598,4,630,13,375,45.896074953925414,21.944700285634703,307.1592247604399
20241230,341,37,201,14,189,26.696223817018556,12.583189704723955,149.72058647825747
20241230,431,22,373,10,224,24.484992583211717,19.097106056174578,180.4179013606137
20241230,332,95,743,8,258,12.3414394781512,26.87777133231927,218.78078918952951
